# generated from Phonopy-lammps interface by Xiaofeng Qian at TAMU (2018)
6400 atoms
2 atom types

0.00000000     160.05360000 xlo xhi
0.00000000     170.17680000 ylo yhi
0.00000000      12.78533000 zlo zhi

      0.00000000       0.00000000       0.00000000 xy xz yz

Atoms

3316 1      140.04690000       9.73202829       5.08216868
3317 1      144.04824000       9.73202829       5.08216868
3318 1      148.04958000       9.73202829       5.08216868
3319 1      152.05092000       9.73202829       5.08216868
3320 1      156.05226000       9.73202829       5.08216868
3321 1        0.00000000      13.98644829       5.08216868
3322 1        4.00134000      13.98644829       5.08216868
3323 1        8.00268000      13.98644829       5.08216868
3324 1       12.00402000      13.98644829       5.08216868
3325 1       16.00536000      13.98644829       5.08216868
3326 1       20.00670000      13.98644829       5.08216868
3327 1       24.00804000      13.98644829       5.08216868
3328 1       28.00938000      13.98644829       5.08216868
3329 1       32.01072000      13.98644829       5.08216868
3330 1       36.01206000      13.98644829       5.08216868
3331 1       40.01340000      13.98644829       5.08216868
3332 1       44.01474000      13.98644829       5.08216868
3333 1       48.01608000      13.98644829       5.08216868
3334 1       52.01742000      13.98644829       5.08216868
3335 1       56.01876000      13.98644829       5.08216868
3336 1       60.02010000      13.98644829       5.08216868
3337 1       64.02144000      13.98644829       5.08216868
3338 1       68.02278000      13.98644829       5.08216868
3339 1       72.02412000      13.98644829       5.08216868
3340 1       76.02546000      13.98644829       5.08216868
3341 1       80.02680000      13.98644829       5.08216868
3342 1       84.02814000      13.98644829       5.08216868
3343 1       88.02948000      13.98644829       5.08216868
3344 1       92.03082000      13.98644829       5.08216868
3345 1       96.03216000      13.98644829       5.08216868
3346 1      100.03350000      13.98644829       5.08216868
3347 1      104.03484000      13.98644829       5.08216868
3348 1      108.03618000      13.98644829       5.08216868
3349 1      112.03752000      13.98644829       5.08216868
3350 1      116.03886000      13.98644829       5.08216868
3351 1      120.04020000      13.98644829       5.08216868
3352 1      124.04154000      13.98644829       5.08216868
3353 1      128.04288000      13.98644829       5.08216868
3354 1      132.04422000      13.98644829       5.08216868
3355 1      136.04556000      13.98644829       5.08216868
3356 1      140.04690000      13.98644829       5.08216868
3357 1      144.04824000      13.98644829       5.08216868
3358 1      148.04958000      13.98644829       5.08216868
3359 1      152.05092000      13.98644829       5.08216868
3360 1      156.05226000      13.98644829       5.08216868
3361 1        0.00000000      18.24086829       5.08216868
3362 1        4.00134000      18.24086829       5.08216868
3363 1        8.00268000      18.24086829       5.08216868
3364 1       12.00402000      18.24086829       5.08216868
3365 1       16.00536000      18.24086829       5.08216868
3366 1       20.00670000      18.24086829       5.08216868
3367 1       24.00804000      18.24086829       5.08216868
3368 1       28.00938000      18.24086829       5.08216868
3369 1       32.01072000      18.24086829       5.08216868
3370 1       36.01206000      18.24086829       5.08216868
3371 1       40.01340000      18.24086829       5.08216868
3372 1       44.01474000      18.24086829       5.08216868
3373 1       48.01608000      18.24086829       5.08216868
3374 1       52.01742000      18.24086829       5.08216868
3375 1       56.01876000      18.24086829       5.08216868
3376 1       60.02010000      18.24086829       5.08216868
3377 1       64.02144000      18.24086829       5.08216868
3378 1       68.02278000      18.24086829       5.08216868
3379 1       72.02412000      18.24086829       5.08216868
3380 1       76.02546000      18.24086829       5.08216868
3381 1       80.02680000      18.24086829       5.08216868
3382 1       84.02814000      18.24086829       5.08216868
3383 1       88.02948000      18.24086829       5.08216868
3384 1       92.03082000      18.24086829       5.08216868
3385 1       96.03216000      18.24086829       5.08216868
3386 1      100.03350000      18.24086829       5.08216868
3387 1      104.03484000      18.24086829       5.08216868
3388 1      108.03618000      18.24086829       5.08216868
3389 1      112.03752000      18.24086829       5.08216868
3390 1      116.03886000      18.24086829       5.08216868
3391 1      120.04020000      18.24086829       5.08216868
3392 1      124.04154000      18.24086829       5.08216868
3393 1      128.04288000      18.24086829       5.08216868
3394 1      132.04422000      18.24086829       5.08216868
3395 1      136.04556000      18.24086829       5.08216868
3396 1      140.04690000      18.24086829       5.08216868
3397 1      144.04824000      18.24086829       5.08216868
3398 1      148.04958000      18.24086829       5.08216868
3399 1      152.05092000      18.24086829       5.08216868
3400 1      156.05226000      18.24086829       5.08216868
3401 1        0.00000000      22.49528829       5.08216868
3402 1        4.00134000      22.49528829       5.08216868
3403 1        8.00268000      22.49528829       5.08216868
3404 1       12.00402000      22.49528829       5.08216868
3405 1       16.00536000      22.49528829       5.08216868
3406 1       20.00670000      22.49528829       5.08216868
3407 1       24.00804000      22.49528829       5.08216868
3408 1       28.00938000      22.49528829       5.08216868
3409 1       32.01072000      22.49528829       5.08216868
3410 1       36.01206000      22.49528829       5.08216868
3411 1       40.01340000      22.49528829       5.08216868
3412 1       44.01474000      22.49528829       5.08216868
3413 1       48.01608000      22.49528829       5.08216868
3414 1       52.01742000      22.49528829       5.08216868
3415 1       56.01876000      22.49528829       5.08216868
3416 1       60.02010000      22.49528829       5.08216868
3417 1       64.02144000      22.49528829       5.08216868
3418 1       68.02278000      22.49528829       5.08216868
3419 1       72.02412000      22.49528829       5.08216868
3420 1       76.02546000      22.49528829       5.08216868
3421 1       80.02680000      22.49528829       5.08216868
3422 1       84.02814000      22.49528829       5.08216868
3423 1       88.02948000      22.49528829       5.08216868
3424 1       92.03082000      22.49528829       5.08216868
3425 1       96.03216000      22.49528829       5.08216868
3426 1      100.03350000      22.49528829       5.08216868
3427 1      104.03484000      22.49528829       5.08216868
3428 1      108.03618000      22.49528829       5.08216868
3429 1      112.03752000      22.49528829       5.08216868
3430 1      116.03886000      22.49528829       5.08216868
3431 1      120.04020000      22.49528829       5.08216868
3432 1      124.04154000      22.49528829       5.08216868
3433 1      128.04288000      22.49528829       5.08216868
3434 1      132.04422000      22.49528829       5.08216868
3435 1      136.04556000      22.49528829       5.08216868
3436 1      140.04690000      22.49528829       5.08216868
3437 1      144.04824000      22.49528829       5.08216868
3438 1      148.04958000      22.49528829       5.08216868
3439 1      152.05092000      22.49528829       5.08216868
3440 1      156.05226000      22.49528829       5.08216868
3441 1        0.00000000      26.74970829       5.08216868
3442 1        4.00134000      26.74970829       5.08216868
3443 1        8.00268000      26.74970829       5.08216868
3444 1       12.00402000      26.74970829       5.08216868
3445 1       16.00536000      26.74970829       5.08216868
3446 1       20.00670000      26.74970829       5.08216868
3447 1       24.00804000      26.74970829       5.08216868
3448 1       28.00938000      26.74970829       5.08216868
3449 1       32.01072000      26.74970829       5.08216868
3450 1       36.01206000      26.74970829       5.08216868
3451 1       40.01340000      26.74970829       5.08216868
3452 1       44.01474000      26.74970829       5.08216868
3453 1       48.01608000      26.74970829       5.08216868
3454 1       52.01742000      26.74970829       5.08216868
3455 1       56.01876000      26.74970829       5.08216868
3456 1       60.02010000      26.74970829       5.08216868
3457 1       64.02144000      26.74970829       5.08216868
3458 1       68.02278000      26.74970829       5.08216868
3459 1       72.02412000      26.74970829       5.08216868
3460 1       76.02546000      26.74970829       5.08216868
3461 1       80.02680000      26.74970829       5.08216868
3462 1       84.02814000      26.74970829       5.08216868
3463 1       88.02948000      26.74970829       5.08216868
3464 1       92.03082000      26.74970829       5.08216868
3465 1       96.03216000      26.74970829       5.08216868
3466 1      100.03350000      26.74970829       5.08216868
3467 1      104.03484000      26.74970829       5.08216868
3468 1      108.03618000      26.74970829       5.08216868
3469 1      112.03752000      26.74970829       5.08216868
3470 1      116.03886000      26.74970829       5.08216868
3471 1      120.04020000      26.74970829       5.08216868
3472 1      124.04154000      26.74970829       5.08216868
3473 1      128.04288000      26.74970829       5.08216868
3474 1      132.04422000      26.74970829       5.08216868
3475 1      136.04556000      26.74970829       5.08216868
3476 1      140.04690000      26.74970829       5.08216868
3477 1      144.04824000      26.74970829       5.08216868
3478 1      148.04958000      26.74970829       5.08216868
3479 1      152.05092000      26.74970829       5.08216868
3480 1      156.05226000      26.74970829       5.08216868
3481 1        0.00000000      31.00412829       5.08216868
3482 1        4.00134000      31.00412829       5.08216868
3483 1        8.00268000      31.00412829       5.08216868
3484 1       12.00402000      31.00412829       5.08216868
3485 1       16.00536000      31.00412829       5.08216868
3486 1       20.00670000      31.00412829       5.08216868
3487 1       24.00804000      31.00412829       5.08216868
3488 1       28.00938000      31.00412829       5.08216868
3489 1       32.01072000      31.00412829       5.08216868
3490 1       36.01206000      31.00412829       5.08216868
3491 1       40.01340000      31.00412829       5.08216868
3492 1       44.01474000      31.00412829       5.08216868
3493 1       48.01608000      31.00412829       5.08216868
3494 1       52.01742000      31.00412829       5.08216868
3495 1       56.01876000      31.00412829       5.08216868
3496 1       60.02010000      31.00412829       5.08216868
3497 1       64.02144000      31.00412829       5.08216868
3498 1       68.02278000      31.00412829       5.08216868
3499 1       72.02412000      31.00412829       5.08216868
3500 1       76.02546000      31.00412829       5.08216868
3501 1       80.02680000      31.00412829       5.08216868
3502 1       84.02814000      31.00412829       5.08216868
3503 1       88.02948000      31.00412829       5.08216868
3504 1       92.03082000      31.00412829       5.08216868
3505 1       96.03216000      31.00412829       5.08216868
3506 1      100.03350000      31.00412829       5.08216868
3507 1      104.03484000      31.00412829       5.08216868
3508 1      108.03618000      31.00412829       5.08216868
3509 1      112.03752000      31.00412829       5.08216868
3510 1      116.03886000      31.00412829       5.08216868
3511 1      120.04020000      31.00412829       5.08216868
3512 1      124.04154000      31.00412829       5.08216868
3513 1      128.04288000      31.00412829       5.08216868
3514 1      132.04422000      31.00412829       5.08216868
3515 1      136.04556000      31.00412829       5.08216868
3516 1      140.04690000      31.00412829       5.08216868
3517 1      144.04824000      31.00412829       5.08216868
3518 1      148.04958000      31.00412829       5.08216868
3519 1      152.05092000      31.00412829       5.08216868
3520 1      156.05226000      31.00412829       5.08216868
3521 1        0.00000000      35.25854829       5.08216868
3522 1        4.00134000      35.25854829       5.08216868
3523 1        8.00268000      35.25854829       5.08216868
3524 1       12.00402000      35.25854829       5.08216868
3525 1       16.00536000      35.25854829       5.08216868
3526 1       20.00670000      35.25854829       5.08216868
3527 1       24.00804000      35.25854829       5.08216868
3528 1       28.00938000      35.25854829       5.08216868
3529 1       32.01072000      35.25854829       5.08216868
3530 1       36.01206000      35.25854829       5.08216868
3531 1       40.01340000      35.25854829       5.08216868
3532 1       44.01474000      35.25854829       5.08216868
3533 1       48.01608000      35.25854829       5.08216868
3534 1       52.01742000      35.25854829       5.08216868
3535 1       56.01876000      35.25854829       5.08216868
3536 1       60.02010000      35.25854829       5.08216868
3537 1       64.02144000      35.25854829       5.08216868
3538 1       68.02278000      35.25854829       5.08216868
3539 1       72.02412000      35.25854829       5.08216868
3540 1       76.02546000      35.25854829       5.08216868
3541 1       80.02680000      35.25854829       5.08216868
3542 1       84.02814000      35.25854829       5.08216868
3543 1       88.02948000      35.25854829       5.08216868
3544 1       92.03082000      35.25854829       5.08216868
3545 1       96.03216000      35.25854829       5.08216868
3546 1      100.03350000      35.25854829       5.08216868
3547 1      104.03484000      35.25854829       5.08216868
3548 1      108.03618000      35.25854829       5.08216868
3549 1      112.03752000      35.25854829       5.08216868
3550 1      116.03886000      35.25854829       5.08216868
3551 1      120.04020000      35.25854829       5.08216868
3552 1      124.04154000      35.25854829       5.08216868
3553 1      128.04288000      35.25854829       5.08216868
3554 1      132.04422000      35.25854829       5.08216868
3555 1      136.04556000      35.25854829       5.08216868
3556 1      140.04690000      35.25854829       5.08216868
3557 1      144.04824000      35.25854829       5.08216868
3558 1      148.04958000      35.25854829       5.08216868
3559 1      152.05092000      35.25854829       5.08216868
3560 1      156.05226000      35.25854829       5.08216868
3561 1        0.00000000      39.51296829       5.08216868
3562 1        4.00134000      39.51296829       5.08216868
3563 1        8.00268000      39.51296829       5.08216868
3564 1       12.00402000      39.51296829       5.08216868
3565 1       16.00536000      39.51296829       5.08216868
3566 1       20.00670000      39.51296829       5.08216868
3567 1       24.00804000      39.51296829       5.08216868
3568 1       28.00938000      39.51296829       5.08216868
3569 1       32.01072000      39.51296829       5.08216868
3570 1       36.01206000      39.51296829       5.08216868
3571 1       40.01340000      39.51296829       5.08216868
3572 1       44.01474000      39.51296829       5.08216868
3573 1       48.01608000      39.51296829       5.08216868
3574 1       52.01742000      39.51296829       5.08216868
3575 1       56.01876000      39.51296829       5.08216868
3576 1       60.02010000      39.51296829       5.08216868
3577 1       64.02144000      39.51296829       5.08216868
3578 1       68.02278000      39.51296829       5.08216868
3579 1       72.02412000      39.51296829       5.08216868
3580 1       76.02546000      39.51296829       5.08216868
3581 1       80.02680000      39.51296829       5.08216868
3582 1       84.02814000      39.51296829       5.08216868
3583 1       88.02948000      39.51296829       5.08216868
3584 1       92.03082000      39.51296829       5.08216868
3585 1       96.03216000      39.51296829       5.08216868
3586 1      100.03350000      39.51296829       5.08216868
3587 1      104.03484000      39.51296829       5.08216868
3588 1      108.03618000      39.51296829       5.08216868
3589 1      112.03752000      39.51296829       5.08216868
3590 1      116.03886000      39.51296829       5.08216868
3591 1      120.04020000      39.51296829       5.08216868
3592 1      124.04154000      39.51296829       5.08216868
3593 1      128.04288000      39.51296829       5.08216868
3594 1      132.04422000      39.51296829       5.08216868
3595 1      136.04556000      39.51296829       5.08216868
3596 1      140.04690000      39.51296829       5.08216868
3597 1      144.04824000      39.51296829       5.08216868
3598 1      148.04958000      39.51296829       5.08216868
3599 1      152.05092000      39.51296829       5.08216868
3600 1      156.05226000      39.51296829       5.08216868
3601 1        0.00000000      43.76738829       5.08216868
3602 1        4.00134000      43.76738829       5.08216868
3603 1        8.00268000      43.76738829       5.08216868
3604 1       12.00402000      43.76738829       5.08216868
3605 1       16.00536000      43.76738829       5.08216868
3606 1       20.00670000      43.76738829       5.08216868
3607 1       24.00804000      43.76738829       5.08216868
3608 1       28.00938000      43.76738829       5.08216868
3609 1       32.01072000      43.76738829       5.08216868
3610 1       36.01206000      43.76738829       5.08216868
3611 1       40.01340000      43.76738829       5.08216868
3612 1       44.01474000      43.76738829       5.08216868
3613 1       48.01608000      43.76738829       5.08216868
3614 1       52.01742000      43.76738829       5.08216868
3615 1       56.01876000      43.76738829       5.08216868
3616 1       60.02010000      43.76738829       5.08216868
3617 1       64.02144000      43.76738829       5.08216868
3618 1       68.02278000      43.76738829       5.08216868
3619 1       72.02412000      43.76738829       5.08216868
3620 1       76.02546000      43.76738829       5.08216868
3621 1       80.02680000      43.76738829       5.08216868
3622 1       84.02814000      43.76738829       5.08216868
3623 1       88.02948000      43.76738829       5.08216868
3624 1       92.03082000      43.76738829       5.08216868
3625 1       96.03216000      43.76738829       5.08216868
3626 1      100.03350000      43.76738829       5.08216868
3627 1      104.03484000      43.76738829       5.08216868
3628 1      108.03618000      43.76738829       5.08216868
3629 1      112.03752000      43.76738829       5.08216868
3630 1      116.03886000      43.76738829       5.08216868
3631 1      120.04020000      43.76738829       5.08216868
3632 1      124.04154000      43.76738829       5.08216868
3633 1      128.04288000      43.76738829       5.08216868
3634 1      132.04422000      43.76738829       5.08216868
3635 1      136.04556000      43.76738829       5.08216868
3636 1      140.04690000      43.76738829       5.08216868
3637 1      144.04824000      43.76738829       5.08216868
3638 1      148.04958000      43.76738829       5.08216868
3639 1      152.05092000      43.76738829       5.08216868
3640 1      156.05226000      43.76738829       5.08216868
3641 1        0.00000000      48.02180829       5.08216868
3642 1        4.00134000      48.02180829       5.08216868
3643 1        8.00268000      48.02180829       5.08216868
3644 1       12.00402000      48.02180829       5.08216868
3645 1       16.00536000      48.02180829       5.08216868
3646 1       20.00670000      48.02180829       5.08216868
3647 1       24.00804000      48.02180829       5.08216868
3648 1       28.00938000      48.02180829       5.08216868
3649 1       32.01072000      48.02180829       5.08216868
3650 1       36.01206000      48.02180829       5.08216868
3651 1       40.01340000      48.02180829       5.08216868
3652 1       44.01474000      48.02180829       5.08216868
3653 1       48.01608000      48.02180829       5.08216868
3654 1       52.01742000      48.02180829       5.08216868
3655 1       56.01876000      48.02180829       5.08216868
3656 1       60.02010000      48.02180829       5.08216868
3657 1       64.02144000      48.02180829       5.08216868
3658 1       68.02278000      48.02180829       5.08216868
3659 1       72.02412000      48.02180829       5.08216868
3660 1       76.02546000      48.02180829       5.08216868
3661 1       80.02680000      48.02180829       5.08216868
3662 1       84.02814000      48.02180829       5.08216868
3663 1       88.02948000      48.02180829       5.08216868
3664 1       92.03082000      48.02180829       5.08216868
3665 1       96.03216000      48.02180829       5.08216868
3666 1      100.03350000      48.02180829       5.08216868
3667 1      104.03484000      48.02180829       5.08216868
3668 1      108.03618000      48.02180829       5.08216868
3669 1      112.03752000      48.02180829       5.08216868
3670 1      116.03886000      48.02180829       5.08216868
3671 1      120.04020000      48.02180829       5.08216868
3672 1      124.04154000      48.02180829       5.08216868
3673 1      128.04288000      48.02180829       5.08216868
3674 1      132.04422000      48.02180829       5.08216868
3675 1      136.04556000      48.02180829       5.08216868
3676 1      140.04690000      48.02180829       5.08216868
3677 1      144.04824000      48.02180829       5.08216868
3678 1      148.04958000      48.02180829       5.08216868
3679 1      152.05092000      48.02180829       5.08216868
3680 1      156.05226000      48.02180829       5.08216868
3681 1        0.00000000      52.27622829       5.08216868
3682 1        4.00134000      52.27622829       5.08216868
3683 1        8.00268000      52.27622829       5.08216868
3684 1       12.00402000      52.27622829       5.08216868
3685 1       16.00536000      52.27622829       5.08216868
3686 1       20.00670000      52.27622829       5.08216868
3687 1       24.00804000      52.27622829       5.08216868
3688 1       28.00938000      52.27622829       5.08216868
3689 1       32.01072000      52.27622829       5.08216868
3690 1       36.01206000      52.27622829       5.08216868
3691 1       40.01340000      52.27622829       5.08216868
3692 1       44.01474000      52.27622829       5.08216868
3693 1       48.01608000      52.27622829       5.08216868
3694 1       52.01742000      52.27622829       5.08216868
3695 1       56.01876000      52.27622829       5.08216868
3696 1       60.02010000      52.27622829       5.08216868
3697 1       64.02144000      52.27622829       5.08216868
3698 1       68.02278000      52.27622829       5.08216868
3699 1       72.02412000      52.27622829       5.08216868
3700 1       76.02546000      52.27622829       5.08216868
3701 1       80.02680000      52.27622829       5.08216868
3702 1       84.02814000      52.27622829       5.08216868
3703 1       88.02948000      52.27622829       5.08216868
3704 1       92.03082000      52.27622829       5.08216868
3705 1       96.03216000      52.27622829       5.08216868
3706 1      100.03350000      52.27622829       5.08216868
3707 1      104.03484000      52.27622829       5.08216868
3708 1      108.03618000      52.27622829       5.08216868
3709 1      112.03752000      52.27622829       5.08216868
3710 1      116.03886000      52.27622829       5.08216868
3711 1      120.04020000      52.27622829       5.08216868
3712 1      124.04154000      52.27622829       5.08216868
3713 1      128.04288000      52.27622829       5.08216868
3714 1      132.04422000      52.27622829       5.08216868
3715 1      136.04556000      52.27622829       5.08216868
3716 1      140.04690000      52.27622829       5.08216868
3717 1      144.04824000      52.27622829       5.08216868
3718 1      148.04958000      52.27622829       5.08216868
3719 1      152.05092000      52.27622829       5.08216868
3720 1      156.05226000      52.27622829       5.08216868
3721 1        0.00000000      56.53064829       5.08216868
3722 1        4.00134000      56.53064829       5.08216868
3723 1        8.00268000      56.53064829       5.08216868
3724 1       12.00402000      56.53064829       5.08216868
3725 1       16.00536000      56.53064829       5.08216868
3726 1       20.00670000      56.53064829       5.08216868
3727 1       24.00804000      56.53064829       5.08216868
3728 1       28.00938000      56.53064829       5.08216868
3729 1       32.01072000      56.53064829       5.08216868
3730 1       36.01206000      56.53064829       5.08216868
3731 1       40.01340000      56.53064829       5.08216868
3732 1       44.01474000      56.53064829       5.08216868
3733 1       48.01608000      56.53064829       5.08216868
3734 1       52.01742000      56.53064829       5.08216868
3735 1       56.01876000      56.53064829       5.08216868
3736 1       60.02010000      56.53064829       5.08216868
3737 1       64.02144000      56.53064829       5.08216868
3738 1       68.02278000      56.53064829       5.08216868
3739 1       72.02412000      56.53064829       5.08216868
3740 1       76.02546000      56.53064829       5.08216868
3741 1       80.02680000      56.53064829       5.08216868
3742 1       84.02814000      56.53064829       5.08216868
3743 1       88.02948000      56.53064829       5.08216868
3744 1       92.03082000      56.53064829       5.08216868
3745 1       96.03216000      56.53064829       5.08216868
3746 1      100.03350000      56.53064829       5.08216868
3747 1      104.03484000      56.53064829       5.08216868
3748 1      108.03618000      56.53064829       5.08216868
3749 1      112.03752000      56.53064829       5.08216868
3750 1      116.03886000      56.53064829       5.08216868
3751 1      120.04020000      56.53064829       5.08216868
3752 1      124.04154000      56.53064829       5.08216868
3753 1      128.04288000      56.53064829       5.08216868
3754 1      132.04422000      56.53064829       5.08216868
3755 1      136.04556000      56.53064829       5.08216868
3756 1      140.04690000      56.53064829       5.08216868
3757 1      144.04824000      56.53064829       5.08216868
3758 1      148.04958000      56.53064829       5.08216868
3759 1      152.05092000      56.53064829       5.08216868
3760 1      156.05226000      56.53064829       5.08216868
3761 1        0.00000000      60.78506829       5.08216868
3762 1        4.00134000      60.78506829       5.08216868
3763 1        8.00268000      60.78506829       5.08216868
3764 1       12.00402000      60.78506829       5.08216868
3765 1       16.00536000      60.78506829       5.08216868
3766 1       20.00670000      60.78506829       5.08216868
3767 1       24.00804000      60.78506829       5.08216868
3768 1       28.00938000      60.78506829       5.08216868
3769 1       32.01072000      60.78506829       5.08216868
3770 1       36.01206000      60.78506829       5.08216868
3771 1       40.01340000      60.78506829       5.08216868
3772 1       44.01474000      60.78506829       5.08216868
3773 1       48.01608000      60.78506829       5.08216868
3774 1       52.01742000      60.78506829       5.08216868
3775 1       56.01876000      60.78506829       5.08216868
3776 1       60.02010000      60.78506829       5.08216868
3777 1       64.02144000      60.78506829       5.08216868
3778 1       68.02278000      60.78506829       5.08216868
3779 1       72.02412000      60.78506829       5.08216868
3780 1       76.02546000      60.78506829       5.08216868
3781 1       80.02680000      60.78506829       5.08216868
3782 1       84.02814000      60.78506829       5.08216868
3783 1       88.02948000      60.78506829       5.08216868
3784 1       92.03082000      60.78506829       5.08216868
3785 1       96.03216000      60.78506829       5.08216868
3786 1      100.03350000      60.78506829       5.08216868
3787 1      104.03484000      60.78506829       5.08216868
3788 1      108.03618000      60.78506829       5.08216868
3789 1      112.03752000      60.78506829       5.08216868
3790 1      116.03886000      60.78506829       5.08216868
3791 1      120.04020000      60.78506829       5.08216868
3792 1      124.04154000      60.78506829       5.08216868
3793 1      128.04288000      60.78506829       5.08216868
3794 1      132.04422000      60.78506829       5.08216868
3795 1      136.04556000      60.78506829       5.08216868
3796 1      140.04690000      60.78506829       5.08216868
3797 1      144.04824000      60.78506829       5.08216868
3798 1      148.04958000      60.78506829       5.08216868
3799 1      152.05092000      60.78506829       5.08216868
3800 1      156.05226000      60.78506829       5.08216868
3801 1        0.00000000      65.03948829       5.08216868
3802 1        4.00134000      65.03948829       5.08216868
3803 1        8.00268000      65.03948829       5.08216868
3804 1       12.00402000      65.03948829       5.08216868
3805 1       16.00536000      65.03948829       5.08216868
3806 1       20.00670000      65.03948829       5.08216868
3807 1       24.00804000      65.03948829       5.08216868
3808 1       28.00938000      65.03948829       5.08216868
3809 1       32.01072000      65.03948829       5.08216868
3810 1       36.01206000      65.03948829       5.08216868
3811 1       40.01340000      65.03948829       5.08216868
3812 1       44.01474000      65.03948829       5.08216868
3813 1       48.01608000      65.03948829       5.08216868
3814 1       52.01742000      65.03948829       5.08216868
3815 1       56.01876000      65.03948829       5.08216868
3816 1       60.02010000      65.03948829       5.08216868
3817 1       64.02144000      65.03948829       5.08216868
3818 1       68.02278000      65.03948829       5.08216868
3819 1       72.02412000      65.03948829       5.08216868
3820 1       76.02546000      65.03948829       5.08216868
3821 1       80.02680000      65.03948829       5.08216868
3822 1       84.02814000      65.03948829       5.08216868
3823 1       88.02948000      65.03948829       5.08216868
3824 1       92.03082000      65.03948829       5.08216868
3825 1       96.03216000      65.03948829       5.08216868
3826 1      100.03350000      65.03948829       5.08216868
3827 1      104.03484000      65.03948829       5.08216868
3828 1      108.03618000      65.03948829       5.08216868
3829 1      112.03752000      65.03948829       5.08216868
3830 1      116.03886000      65.03948829       5.08216868
3831 1      120.04020000      65.03948829       5.08216868
3832 1      124.04154000      65.03948829       5.08216868
3833 1      128.04288000      65.03948829       5.08216868
3834 1      132.04422000      65.03948829       5.08216868
3835 1      136.04556000      65.03948829       5.08216868
3836 1      140.04690000      65.03948829       5.08216868
3837 1      144.04824000      65.03948829       5.08216868
3838 1      148.04958000      65.03948829       5.08216868
3839 1      152.05092000      65.03948829       5.08216868
3840 1      156.05226000      65.03948829       5.08216868
3841 1        0.00000000      69.29390829       5.08216868
3842 1        4.00134000      69.29390829       5.08216868
3843 1        8.00268000      69.29390829       5.08216868
3844 1       12.00402000      69.29390829       5.08216868
3845 1       16.00536000      69.29390829       5.08216868
3846 1       20.00670000      69.29390829       5.08216868
3847 1       24.00804000      69.29390829       5.08216868
3848 1       28.00938000      69.29390829       5.08216868
3849 1       32.01072000      69.29390829       5.08216868
3850 1       36.01206000      69.29390829       5.08216868
3851 1       40.01340000      69.29390829       5.08216868
3852 1       44.01474000      69.29390829       5.08216868
3853 1       48.01608000      69.29390829       5.08216868
3854 1       52.01742000      69.29390829       5.08216868
3855 1       56.01876000      69.29390829       5.08216868
3856 1       60.02010000      69.29390829       5.08216868
3857 1       64.02144000      69.29390829       5.08216868
3858 1       68.02278000      69.29390829       5.08216868
3859 1       72.02412000      69.29390829       5.08216868
3860 1       76.02546000      69.29390829       5.08216868
3861 1       80.02680000      69.29390829       5.08216868
3862 1       84.02814000      69.29390829       5.08216868
3863 1       88.02948000      69.29390829       5.08216868
3864 1       92.03082000      69.29390829       5.08216868
3865 1       96.03216000      69.29390829       5.08216868
3866 1      100.03350000      69.29390829       5.08216868
3867 1      104.03484000      69.29390829       5.08216868
3868 1      108.03618000      69.29390829       5.08216868
3869 1      112.03752000      69.29390829       5.08216868
3870 1      116.03886000      69.29390829       5.08216868
3871 1      120.04020000      69.29390829       5.08216868
3872 1      124.04154000      69.29390829       5.08216868
3873 1      128.04288000      69.29390829       5.08216868
3874 1      132.04422000      69.29390829       5.08216868
3875 1      136.04556000      69.29390829       5.08216868
3876 1      140.04690000      69.29390829       5.08216868
3877 1      144.04824000      69.29390829       5.08216868
3878 1      148.04958000      69.29390829       5.08216868
3879 1      152.05092000      69.29390829       5.08216868
3880 1      156.05226000      69.29390829       5.08216868
3881 1        0.00000000      73.54832829       5.08216868
3882 1        4.00134000      73.54832829       5.08216868
3883 1        8.00268000      73.54832829       5.08216868
3884 1       12.00402000      73.54832829       5.08216868
3885 1       16.00536000      73.54832829       5.08216868
3886 1       20.00670000      73.54832829       5.08216868
3887 1       24.00804000      73.54832829       5.08216868
3888 1       28.00938000      73.54832829       5.08216868
3889 1       32.01072000      73.54832829       5.08216868
3890 1       36.01206000      73.54832829       5.08216868
3891 1       40.01340000      73.54832829       5.08216868
3892 1       44.01474000      73.54832829       5.08216868
3893 1       48.01608000      73.54832829       5.08216868
3894 1       52.01742000      73.54832829       5.08216868
3895 1       56.01876000      73.54832829       5.08216868
3896 1       60.02010000      73.54832829       5.08216868
3897 1       64.02144000      73.54832829       5.08216868
3898 1       68.02278000      73.54832829       5.08216868
3899 1       72.02412000      73.54832829       5.08216868
3900 1       76.02546000      73.54832829       5.08216868
3901 1       80.02680000      73.54832829       5.08216868
3902 1       84.02814000      73.54832829       5.08216868
3903 1       88.02948000      73.54832829       5.08216868
3904 1       92.03082000      73.54832829       5.08216868
3905 1       96.03216000      73.54832829       5.08216868
3906 1      100.03350000      73.54832829       5.08216868
3907 1      104.03484000      73.54832829       5.08216868
3908 1      108.03618000      73.54832829       5.08216868
3909 1      112.03752000      73.54832829       5.08216868
3910 1      116.03886000      73.54832829       5.08216868
3911 1      120.04020000      73.54832829       5.08216868
3912 1      124.04154000      73.54832829       5.08216868
3913 1      128.04288000      73.54832829       5.08216868
3914 1      132.04422000      73.54832829       5.08216868
3915 1      136.04556000      73.54832829       5.08216868
3916 1      140.04690000      73.54832829       5.08216868
3917 1      144.04824000      73.54832829       5.08216868
